,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
6979,Midtown South,40.7485096643122,-73.98871313285247,TasteBuds Kitchen,40.745695481760364,-73.9914293288689,Bakery
6980,Midtown South,40.7485096643122,-73.98871313285247,Fresh & Co,40.74853,-73.99219,Salad Place
6981,Midtown South,40.7485096643122,-73.98871313285247,The Breslin Bar & Dining Room,40.74581012541628,-73.98803194277819,Gastropub
6982,Midtown South,40.7485096643122,-73.98871313285247,Café D’Avignon,40.752258,-73.989256,Bakery
6983,Midtown South,40.7485096643122,-73.98871313285247,Melt Shop,40.745008,-73.990883,Sandwich Place
6984,Midtown South,40.7485096643122,-73.98871313285247,Best Bagel & Coffee,40.752168,-73.991066,Bagel Shop
6985,Midtown South,40.7485096643122,-73.98871313285247,Mulberry & Vine,40.745295,-73.990464,New American Restaurant
6986,Midtown South,40.7485096643122,-73.98871313285247,Five Guys,40.75186898405478,-73.98599395904462,Burger Joint
6987,Midtown South,40.7485096643122,-73.98871313285247,Beyond Sushi,40.75259466421165,-73.98844971313645,Sushi Restaurant
6988,Midtown South,40.7485096643122,-73.98871313285247,Balade - Your Way,40.752514,-73.988647,Mediterranean Restaurant
6989,Midtown South,40.7485096643122,-73.98871313285247,Take 31,40.746009831640045,-73.98493642787516,Korean Restaurant
6990,Midtown South,40.7485096643122,-73.98871313285247,Ai Fiori,40.7500752,-73.9837835,Italian Restaurant
6991,Midtown South,40.7485096643122,-73.98871313285247,Fields Good Chicken,40.746441,-73.984247,American Restaurant
6992,Midtown South,40.7485096643122,-73.98871313285247,Smashburger,40.748158600458474,-73.98560391189687,Burger Joint
6993,Midtown South,40.7485096643122,-73.98871313285247,Buttercup Bake Shop,40.74708083392004,-73.98363766959531,Bakery
6994,Midtown South,40.7485096643122,-73.98871313285247,Tonchin,40.7501181574078,-73.98465198548409,Ramen Restaurant
6995,Midtown South,40.7485096643122,-73.98871313285247,sweetgreen,40.75250181013755,-73.9871413121,Salad Place
6996,Midtown South,40.7485096643122,-73.98871313285247,Sophie's Cuban Cuisine,40.752173670515795,-73.98605336340663,Cuban Restaurant
6997,Midtown South,40.7485096643122,-73.98871313285247,Chikarashi,40.74454118532873,-73.98886329771157,Japanese Restaurant
6998,Midtown South,40.7485096643122,-73.98871313285247,Zen Ramen & Sushi,40.7517637,-73.9889763,Ramen Restaurant
6999,Midtown South,40.7485096643122,-73.98871313285247,ilili,40.74427515848144,-73.98756983467932,Lebanese Restaurant
7000,Midtown South,40.7485096643122,-73.98871313285247,Latin American Restaurant,40.74430149894197,-73.99023408998625,Caribbean Restaurant
7001,Midtown South,40.7485096643122,-73.98871313285247,My Cooking Party,40.744224195252436,-73.99007917105816,Food
7002,Midtown South,40.7485096643122,-73.98871313285247,Hooters,40.75045363658249,-73.99093606088142,American Restaurant
7003,Midtown South,40.7485096643122,-73.98871313285247,The Little Beet,40.744035836038954,-73.98881007179436,Restaurant
7004,Midtown South,40.7485096643122,-73.98871313285247,Pergola,40.74564505108862,-73.98946825981527,Mediterranean Restaurant
7005,Midtown South,40.7485096643122,-73.98871313285247,Cha Cha Matcha,40.744586819876545,-73.98869276046753,Café
7006,Midtown South,40.7485096643122,-73.98871313285247,Yoon Haeundae Galbi,40.75002471039525,-73.98442243485513,Korean Restaurant
7007,Midtown South,40.7485096643122,-73.98871313285247,The Smith,40.744366270141605,-73.9888527327952,New American Restaurant
7008,Midtown South,40.7485096643122,-73.98871313285247,Nonono,40.74533156798918,-73.98498998054566,Japanese Restaurant
7009,Midtown South,40.7485096643122,-73.98871313285247,Poketeria,40.749567043297816,-73.98326915386704,Poke Place
7010,Midtown South,40.7485096643122,-73.98871313285247,Hill Country Barbecue Market,40.74425871872388,-73.99048055281843,BBQ Joint
7011,Midtown South,40.7485096643122,-73.98871313285247,Penn Sushi,40.750085490425846,-73.99309158325195,Sushi Restaurant
7012,Midtown South,40.7485096643122,-73.98871313285247,Krispy Kreme Doughnuts,40.75146360858369,-73.98617651288015,Donut Shop
7013,Midtown South,40.7485096643122,-73.98871313285247,Blank Slate Coffee + Kitchen,40.745288,-73.984585,Café
7014,Midtown South,40.7485096643122,-73.98871313285247,Magnolia Bakery,40.750963,-73.993576,Bakery
7015,Midtown South,40.7485096643122,-73.98871313285247,Dons Bogam Black,40.74595259400551,-73.98654327705613,Korean Restaurant
7016,Midtown South,40.7485096643122,-73.98871313285247,Bread & Butter,40.746588573689536,-73.98579204489961,Deli / Bodega
7017,Midtown South,40.7485096643122,-73.98871313285247,Dig Inn,40.7517621,-73.9898149,American Restaurant
7018,Midtown South,40.7485096643122,-73.98871313285247,Panera Bread,40.74759698853601,-73.98545153439721,Bakery
7019,Midtown South,40.7485096643122,-73.98871313285247,Bombay Sandwich Co.,40.74518365408789,-73.99064403816735,Vegetarian / Vegan Restaurant
7020,Midtown South,40.7485096643122,-73.98871313285247,My Belly's Playlist,40.75188795814931,-73.9910066749856,Fast Food Restaurant
7021,Midtown South,40.7485096643122,-73.98871313285247,Pret A Manger,40.746513296984205,-73.99366534126041,Sandwich Place
7022,Midtown South,40.7485096643122,-73.98871313285247,ON,40.74504223553368,-73.98502831444235,Korean Restaurant
7023,Midtown South,40.7485096643122,-73.98871313285247,Quality Eats,40.74461093577551,-73.98648372023774,Steakhouse
7024,Midtown South,40.7485096643122,-73.98871313285247,Potbelly Sandwich Shop,40.75297964179918,-73.98895648209543,Sandwich Place
7025,Midtown South,40.7485096643122,-73.98871313285247,Hanjan,40.744287,-73.990715,Korean Restaurant
7026,Midtown South,40.7485096643122,-73.98871313285247,Teisui,40.744902054482644,-73.98754402097035,Japanese Restaurant
7027,Richmond Town,40.56960594275505,-74.1340572986257,Casa verde,40.573267,-74.136584,Italian Restaurant
7028,Richmond Town,40.56960594275505,-74.1340572986257,The Bagel Depot,40.57280020113289,-74.1334241734782,Bagel Shop
7029,Richmond Town,40.56960594275505,-74.1340572986257,A1 Food store USA,40.568507552180215,-74.1308069229126,American Restaurant
7030,Richmond Town,40.56960594275505,-74.1340572986257,Moonstruck Cafe,40.573073,-74.136913,Café
7031,Shore Acres,40.60971934079284,-74.06667766061771,Bin 5,40.613278253734876,-74.0654585662381,Italian Restaurant
7032,Shore Acres,40.60971934079284,-74.06667766061771,Da Noi Fingerboard,40.60698963322474,-74.06678011962381,Italian Restaurant
7033,Shore Acres,40.60971934079284,-74.06667766061771,Bagels By The Bay,40.61318854412634,-74.06546253446491,Bagel Shop
7034,Shore Acres,40.60971934079284,-74.06667766061771,The Phunky Elephant Gastropub,40.61248920617342,-74.06489352468927,Gastropub
7035,Shore Acres,40.60971934079284,-74.06667766061771,Convenient Food Mart,40.61201313499828,-74.07061195470808,Restaurant
7036,Shore Acres,40.60971934079284,-74.06667766061771,Island Garden,40.610237,-74.063558,Chinese Restaurant
7037,Shore Acres,40.60971934079284,-74.06667766061771,Rosebank Pizza,40.610040999999995,-74.06342,Pizza Place
7038,Shore Acres,40.60971934079284,-74.06667766061771,Gogo's deli,40.607182,-74.067091,Deli / Bodega
7039,Shore Acres,40.60971934079284,-74.06667766061771,Joann's Deli,40.610213885213405,-74.06319619577063,Deli / Bodega
7040,Shore Acres,40.60971934079284,-74.06667766061771,Da Noi Downtown Staten Island,40.6069802,-74.0667847,Italian Restaurant
7041,Shore Acres,40.60971934079284,-74.06667766061771,Angie's Pizza & Restaurant,40.610118,-74.06298199999999,Italian Restaurant
7042,Shore Acres,40.60971934079284,-74.06667766061771,Lucky Deli & Grocery,40.613883,-74.066221,Deli / Bodega
7043,Shore Acres,40.60971934079284,-74.06667766061771,Bloom Cafe,40.614011,-74.065792,Café
7044,Shore Acres,40.60971934079284,-74.06667766061771,Paul Mart Deli,40.614105224609375,-74.06648254394531,Deli / Bodega
7045,Clifton,40.61917845202843,-74.072642445484,Bayou,40.61685347754964,-74.06816056849019,Cajun / Creole Restaurant
7046,Clifton,40.61917845202843,-74.072642445484,Korzo Klub,40.61881854110182,-74.06942993402481,Eastern European Restaurant
7047,Clifton,40.61917845202843,-74.072642445484,Maizal,40.6183345,-74.06954669999999,Mexican Restaurant
7048,Clifton,40.61917845202843,-74.072642445484,Pronto Pizza,40.61644869360941,-74.06794260558239,Pizza Place
7049,Clifton,40.61917845202843,-74.072642445484,Bayview Deli,40.620980732565066,-74.07256643176507,Deli / Bodega
7050,Clifton,40.61917845202843,-74.072642445484,Seppe Pizza,40.618827,-74.069746,Pizza Place
7051,Clifton,40.61917845202843,-74.072642445484,A and P,40.616929,-74.073489,Food
7052,Clifton,40.61917845202843,-74.072642445484,Sofia's Taqueria,40.61875,-74.0695,Taco Place
7053,Clifton,40.61917845202843,-74.072642445484,Joogwok Restaurant,40.61679458618164,-74.07344818115234,Food
7054,Clifton,40.61917845202843,-74.072642445484,Mazial,40.618555962942885,-74.06946943005593,Mexican Restaurant
7055,Clifton,40.61917845202843,-74.072642445484,Kum Fung Kitchen,40.621842,-74.072305,Chinese Restaurant
7056,Clifton,40.61917845202843,-74.072642445484,Molo,40.61839055699058,-74.06915965648813,American Restaurant
7057,Clifton,40.61917845202843,-74.072642445484,Yummy Taco,40.616481,-74.06818299999999,Mexican Restaurant
7058,Clifton,40.61917845202843,-74.072642445484,Jackie's Cake Boutique,40.616455,-74.068112,Bakery
7059,Clifton,40.61917845202843,-74.072642445484,Fire Grilled Burgers,40.617239,-74.06744599999999,Burger Joint
7060,Concord,40.6044731896879,-74.08402364740358,Inca's Grill Peruvian Cuisine,40.603163,-74.083309,Peruvian Restaurant
7061,Concord,40.6044731896879,-74.08402364740358,Golden Star Chinese Restaurant,40.603209,-74.083483,Chinese Restaurant
7062,Concord,40.6044731896879,-74.08402364740358,Quick Mart,40.60424264836357,-74.08374201333469,Deli / Bodega
7063,Concord,40.6044731896879,-74.08402364740358,Muscle Maker Grill,40.604383220168245,-74.08352343727462,Sandwich Place
7064,Concord,40.6044731896879,-74.08402364740358,Venezia,40.60497283935547,-74.08316040039062,Italian Restaurant
7065,Concord,40.6044731896879,-74.08402364740358,K&S Bagels,40.605967,-74.08686,Bagel Shop
7066,Concord,40.6044731896879,-74.08402364740358,toluca deli,40.606921,-74.087819,Deli / Bodega
7067,Emerson Hill,40.606794394801,-74.09776206972522,Cambridge Catering,40.606907,-74.093272,Food
7068,Emerson Hill,40.606794394801,-74.09776206972522,All Kitchen,40.602353,-74.09694,Food
7069,Randall Manor,40.63563000681151,-74.09805062373887,S&S Pizza,40.634048887104065,-74.09848263377049,Pizza Place
7070,Randall Manor,40.63563000681151,-74.09805062373887,A&M Pizzeria,40.633853,-74.098508,Pizza Place
7071,Randall Manor,40.63563000681151,-74.09805062373887,Michaels Deli,40.63382,-74.097555,Bagel Shop
7072,Randall Manor,40.63563000681151,-74.09805062373887,Md Bagels,40.63376998901367,-74.09712982177734,Deli / Bodega
7073,Howland Hook,40.63843283794795,-74.18622331749823,Cucina Fresca,40.63744475,-74.18925986666666,Italian Restaurant
7074,Elm Park,40.630146741193826,-74.1418167896889,Denino's Pizzeria Tavern,40.63017382998948,-74.1402263016025,Pizza Place
7075,Elm Park,40.630146741193826,-74.1418167896889,John's Famous Deli,40.63360735133451,-74.14192791775005,Deli / Bodega
7076,Elm Park,40.630146741193826,-74.1418167896889,Lacey's Bridge Tavern,40.63420544571375,-74.14378100045411,American Restaurant
7077,Elm Park,40.630146741193826,-74.1418167896889,Bella Mama Rose Italian Restaurant,40.63177190796811,-74.1469496567026,Italian Restaurant
7078,Elm Park,40.630146741193826,-74.1418167896889,Mr Rice,40.629915999999994,-74.14057,Chinese Restaurant
7079,Elm Park,40.630146741193826,-74.1418167896889,Melone & Sons Bakery,40.630708,-74.14040899999999,Bakery
7080,Elm Park,40.630146741193826,-74.1418167896889,Around The Clock Deli,40.63205462959805,-74.13796072435422,Deli / Bodega
7081,Elm Park,40.630146741193826,-74.1418167896889,La Campeña,40.631091999999995,-74.147193,Deli / Bodega
7082,Elm Park,40.630146741193826,-74.1418167896889,bella mama rosa staten island,40.63175,-74.147008,Italian Restaurant
7083,Elm Park,40.630146741193826,-74.1418167896889,The Catered Corner,40.628598,-74.136447,Café
7084,Remsen Village,40.652117451793494,-73.91665331978048,A & C Coffee Shop,40.649499736050785,-73.91616656083008,Breakfast Spot
7085,Remsen Village,40.652117451793494,-73.91665331978048,Brucee's Patties,40.65530171889906,-73.91618043929961,Caribbean Restaurant
7086,Remsen Village,40.652117451793494,-73.91665331978048,Dunkin' / Baskin-Robbins,40.652781452517154,-73.92160368782993,Donut Shop
7087,Remsen Village,40.652117451793494,-73.91665331978048,SUBWAY,40.652890523681585,-73.91996246350557,Sandwich Place
7088,Remsen Village,40.652117451793494,-73.91665331978048,Golden Krust Caribbean Restaurant,40.655818,-73.915774,Caribbean Restaurant
7089,Remsen Village,40.652117451793494,-73.91665331978048,Silver Krust  Restaurant,40.651307137265626,-73.91801407918956,Caribbean Restaurant
7090,Remsen Village,40.652117451793494,-73.91665331978048,Popeyes Louisiana Kitchen,40.653825976385164,-73.91158056758456,Fried Chicken Joint
7091,Remsen Village,40.652117451793494,-73.91665331978048,Burger King,40.65275634343543,-73.91951590776443,Fast Food Restaurant
7092,Remsen Village,40.652117451793494,-73.91665331978048,Wendy’s,40.64855716159982,-73.91459137201309,Fast Food Restaurant
7093,Remsen Village,40.652117451793494,-73.91665331978048,JoJo's Pizza,40.655014,-73.916012,Pizza Place
7094,Remsen Village,40.652117451793494,-73.91665331978048,Subway Restaurant #49182,40.65281677246094,-73.92042541503906,Sandwich Place
7095,Remsen Village,40.652117451793494,-73.91665331978048,Zheng Chinese Restaurant,40.649301,-73.92013100000001,Chinese Restaurant
7096,Remsen Village,40.652117451793494,-73.91665331978048,ADJ Coffe Shop,40.653798785206995,-73.91159931812308,Café
7097,Remsen Village,40.652117451793494,-73.91665331978048,Brothers Deli,40.65382899028956,-73.91159677021422,Deli / Bodega
7098,Remsen Village,40.652117451793494,-73.91665331978048,Evergreen salad bar,40.653839827964816,-73.9115965388568,Salad Place
7099,Remsen Village,40.652117451793494,-73.91665331978048,Royal Fried Chicken,40.656279,-73.915063,Southern / Soul Food Restaurant
7100,New Lots,40.6627442796966,-73.88511776379292,Popeyes Louisiana Kitchen,40.666226,-73.882483,Fried Chicken Joint
7101,New Lots,40.6627442796966,-73.88511776379292,Caterina Pizza,40.66638294169508,-73.88333574100211,Pizza Place
7102,New Lots,40.6627442796966,-73.88511776379292,Stanley Spanish Restaurant,40.659529,-73.883985,Breakfast Spot
7103,New Lots,40.6627442796966,-73.88511776379292,Lee Chinese Restaraunt,40.660728454589844,-73.88493347167969,Chinese Restaurant
7104,New Lots,40.6627442796966,-73.88511776379292,Que's Cafe,40.660644,-73.88498100000001,Food
7105,New Lots,40.6627442796966,-73.88511776379292,Mamas Fried Chicken,40.664195,-73.888336,Fried Chicken Joint
7106,New Lots,40.6627442796966,-73.88511776379292,Nelly's Cakes & Party Supplies,40.664753000000005,-73.886995,Bakery
7107,New Lots,40.6627442796966,-73.88511776379292,Three Brothers,40.660065,-73.88499399999999,Pizza Place
7108,New Lots,40.6627442796966,-73.88511776379292,Shung Feng Restaurant,40.663501000000004,-73.888737,Chinese Restaurant
7109,New Lots,40.6627442796966,-73.88511776379292,Tiger Food Deli & Grocery,40.66341018676758,-73.8890151977539,Deli / Bodega
7110,New Lots,40.6627442796966,-73.88511776379292,Number 1 Chinese Food,40.659682000000004,-73.884715,Asian Restaurant
7111,New Lots,40.6627442796966,-73.88511776379292,Lechonera Resurant,40.666120570659004,-73.88342893963231,Latin American Restaurant
7112,New Lots,40.6627442796966,-73.88511776379292,Sabba Candy & Grocery Store,40.66621017456055,-73.88338470458984,Deli / Bodega
7113,New Lots,40.6627442796966,-73.88511776379292,New York Chan Chinese Restaurant,40.666093,-73.88288,Chinese Restaurant
7114,New Lots,40.6627442796966,-73.88511776379292,Piggys Restaurant,40.66616439819336,-73.88259887695312,Spanish Restaurant
7115,New Lots,40.6627442796966,-73.88511776379292,Livonia Deli & Grocery,40.666539,-73.883374,Deli / Bodega
7116,New Lots,40.6627442796966,-73.88511776379292,Crown Fried Chicken,40.666514,-73.88304000000001,Fast Food Restaurant
7117,New Lots,40.6627442796966,-73.88511776379292,LOMA #4,40.66643553126808,-73.88268246605381,Spanish Restaurant
7118,Paerdegat Basin,40.63131755039667,-73.90233474295836,Canarsie One Stop Market,40.633766174316406,-73.90226745605469,Deli / Bodega
7119,Paerdegat Basin,40.63131755039667,-73.90233474295836,Keyfood,40.63045326357271,-73.8990697768667,Food
7120,Paerdegat Basin,40.63131755039667,-73.90233474295836,Double Dragon Chinese Food,40.633959000000004,-73.902186,Asian Restaurant
7121,Paerdegat Basin,40.63131755039667,-73.90233474295836,Cafe E,40.631797,-73.907407,Food
7122,Paerdegat Basin,40.63131755039667,-73.90233474295836,Waiter At Your Door,40.633556,-73.906983,Food
7123,Mill Basin,40.61597423962336,-73.91515391550404,Mill Basin Kosher Deli,40.6156428997584,-73.91811660417666,Deli / Bodega
7124,Mill Basin,40.61597423962336,-73.91515391550404,Pizza D' Amore,40.614757439632704,-73.91270423925742,Pizza Place
7125,Mill Basin,40.61597423962336,-73.91515391550404,La Villa Pizzeria,40.616867412790334,-73.90985844032727,Pizza Place
7126,Mill Basin,40.61597423962336,-73.91515391550404,Gourmet Grill,40.61954308297777,-73.91611065315124,American Restaurant
7127,Mill Basin,40.61597423962336,-73.91515391550404,Yoshi,40.615668413926294,-73.91805552591212,Japanese Restaurant
7128,Mill Basin,40.61597423962336,-73.91515391550404,Bagels Supreme,40.615584999999996,-73.913116,Bagel Shop
7129,Mill Basin,40.61597423962336,-73.91515391550404,Landi's Pork Store,40.61963309828226,-73.91791811535433,Italian Restaurant
7130,Mill Basin,40.61597423962336,-73.91515391550404,Hard Times Sundaes,40.612313,-73.91642,Food Truck
7131,Mill Basin,40.61597423962336,-73.91515391550404,Mill Basin Bagel Cafe,40.61982990000001,-73.916547,Bagel Shop
7132,Mill Basin,40.61597423962336,-73.91515391550404,Duet Bakery,40.613448,-73.912553,Bakery
7133,Mill Basin,40.61597423962336,-73.91515391550404,Lima Peruvian Restaurant,40.617069244384766,-73.9097671508789,Peruvian Restaurant
7134,Mill Basin,40.61597423962336,-73.91515391550404,Sosaku,40.619384000000004,-73.91624300000001,Japanese Restaurant
7135,Mill Basin,40.61597423962336,-73.91515391550404,ChinaTokyo,40.619431112293704,-73.9179403244233,Chinese Restaurant
7136,Mill Basin,40.61597423962336,-73.91515391550404,SUBWAY,40.61342239379883,-73.9124526977539,Sandwich Place
7137,Mill Basin,40.61597423962336,-73.91515391550404,Bolla Market,40.61581374003772,-73.91385744600649,Deli / Bodega
7138,Mill Basin,40.61597423962336,-73.91515391550404,Gourmet Bagel Shoppe,40.61569415405031,-73.9134095850289,Bagel Shop
7139,Mill Basin,40.61597423962336,-73.91515391550404,Vikki's Restaurant,40.61957159423979,-73.91750662238279,Breakfast Spot
7140,Mill Basin,40.61597423962336,-73.91515391550404,China Wok,40.615496,-73.91850500000001,Chinese Restaurant
7141,Mill Basin,40.61597423962336,-73.91515391550404,Dagan's Kosher Pizza,40.61367993333333,-73.91224671666667,Pizza Place
7142,Mill Basin,40.61597423962336,-73.91515391550404,Hunan West,40.613448,-73.912553,Chinese Restaurant
7143,Mill Basin,40.61597423962336,-73.91515391550404,Dagan pizza,40.613448,-73.912553,Pizza Place
7144,Mill Basin,40.61597423962336,-73.91515391550404,Empire Grill,40.61355972290039,-73.91229248046875,Middle Eastern Restaurant
7145,Mill Basin,40.61597423962336,-73.91515391550404,Joseph Dream Burger,40.613602,-73.912175,Burger Joint
7146,Mill Basin,40.61597423962336,-73.91515391550404,Mr. Kam,40.619384000000004,-73.91575999999999,Chinese Restaurant
7147,Mill Basin,40.61597423962336,-73.91515391550404,Vikki's Restaurant,40.619380950927734,-73.91746520996094,Italian Restaurant
7148,Mill Basin,40.61597423962336,-73.91515391550404,Brooklyn Diner,40.619473,-73.91734,Diner
7149,Mill Basin,40.61597423962336,-73.91515391550404,Seatide,40.61936450416492,-73.91768058670449,Seafood Restaurant
7150,Mill Basin,40.61597423962336,-73.91515391550404,China Kettle,40.61686733377776,-73.90996452539898,Chinese Restaurant
7151,Mill Basin,40.61597423962336,-73.91515391550404,China tokyo brooklyn ny,40.619208,-73.91852,Chinese Restaurant
7152,Mill Basin,40.61597423962336,-73.91515391550404,Sushiyama,40.61692206966377,-73.90986355223251,Sushi Restaurant
7153,Mill Basin,40.61597423962336,-73.91515391550404,Asian Fusion,40.61695861816406,-73.9096908569336,Sushi Restaurant
7154,Mill Basin,40.61597423962336,-73.91515391550404,Sushi Yama,40.61695861816406,-73.9096908569336,Food
7155,Mill Basin,40.61597423962336,-73.91515391550404,Sushiyama Asian Fusion,40.617063,-73.90956700000001,Japanese Restaurant
7156,Mill Basin,40.61597423962336,-73.91515391550404,Main House BBQ,40.61184310913086,-73.91307067871094,BBQ Joint
7157,Mill Basin,40.61597423962336,-73.91515391550404,Dunkin',40.617270554976734,-73.90969532240467,Donut Shop
7158,Jamaica Hills,40.71145964370482,-73.79646462081593,Popeyes Louisiana Kitchen,40.70984746399518,-73.79551775835506,Fried Chicken Joint
7159,Jamaica Hills,40.71145964370482,-73.79646462081593,Genesis #1,40.70882746797804,-73.79931750660066,Caribbean Restaurant
7160,Jamaica Hills,40.71145964370482,-73.79646462081593,King Kabab,40.709936,-73.795289,Halal Restaurant
7161,Jamaica Hills,40.71145964370482,-73.79646462081593,Sagar Restaurant,40.710328623498505,-73.79412262466633,Indian Restaurant
7162,Jamaica Hills,40.71145964370482,-73.79646462081593,Annam Brahma,40.71278145411384,-73.8012825711813,Indian Restaurant
7163,Jamaica Hills,40.71145964370482,-73.79646462081593,Popeyes Louisiana Kitchen,40.711604065817916,-73.79662928454296,Fried Chicken Joint
7164,Jamaica Hills,40.71145964370482,-73.79646462081593,Subway,40.709655179212824,-73.79475686631963,Sandwich Place
7165,Jamaica Hills,40.71145964370482,-73.79646462081593,Amina Thai,40.71089655510881,-73.79233007734564,Thai Restaurant
7166,Jamaica Hills,40.71145964370482,-73.79646462081593,Sagar Chinese,40.711128523621035,-73.79302147435475,Chinese Restaurant
7167,Jamaica Hills,40.71145964370482,-73.79646462081593,Yummy Fried Chicken,40.70991448772131,-73.79462045072401,Fast Food Restaurant
7168,Jamaica Hills,40.71145964370482,-73.79646462081593,IHOP,40.71138191155588,-73.79130977074843,Breakfast Spot
7169,Jamaica Hills,40.71145964370482,-73.79646462081593,Dunkin',40.713537094145686,-73.79436019001025,Donut Shop
7170,Jamaica Hills,40.71145964370482,-73.79646462081593,Dunkin',40.7106763,-73.7925886,Donut Shop
7171,Jamaica Hills,40.71145964370482,-73.79646462081593,Crown Fried Chicken,40.71099205596763,-73.79187913085217,Southern / Soul Food Restaurant
7172,Jamaica Hills,40.71145964370482,-73.79646462081593,Halal Kennedy Fried Chicken,40.70972442626953,-73.79470825195312,Fried Chicken Joint
7173,Jamaica Hills,40.71145964370482,-73.79646462081593,Taco Bell,40.71537427750318,-73.79387210939143,Fast Food Restaurant
7174,Jamaica Hills,40.71145964370482,-73.79646462081593,Ghoroa Sweets & Restaurant,40.71076627368326,-73.79340678825332,Indian Restaurant
7175,Jamaica Hills,40.71145964370482,-73.79646462081593,Pollo Popular,40.71002662181854,-73.79373371601105,Restaurant
7176,Jamaica Hills,40.71145964370482,-73.79646462081593,shahs halal cart,40.711056550587884,-73.79298742382706,Halal Restaurant
7177,Jamaica Hills,40.71145964370482,-73.79646462081593,Shiv Convenience,40.71101011742261,-73.79281459308717,Deli / Bodega
7178,Jamaica Hills,40.71145964370482,-73.79646462081593,Peking Kitchen,40.710609999999996,-73.792701,Chinese Restaurant
7179,Jamaica Hills,40.71145964370482,-73.79646462081593,Chang Pai Thai & Chinese Restaurant,40.709678770021256,-73.7958080634409,Asian Restaurant
7180,Jamaica Hills,40.71145964370482,-73.79646462081593,Dhanshiri Chinese,40.710873,-73.792076,Chinese Restaurant
7181,Jamaica Hills,40.71145964370482,-73.79646462081593,Taco Truck,40.70855583007363,-73.79396438598633,Mexican Restaurant
7182,Jamaica Hills,40.71145964370482,-73.79646462081593,ASR Express Deli,40.70851135253906,-73.7990493774414,Deli / Bodega
7183,Jamaica Hills,40.71145964370482,-73.79646462081593,The Fish Store,40.707723,-73.796317,Seafood Restaurant
7184,Jamaica Hills,40.71145964370482,-73.79646462081593,YJ Fried Fish,40.707698748036705,-73.79606082756536,Seafood Restaurant
7185,Jamaica Hills,40.71145964370482,-73.79646462081593,Johnny Air Cargo,40.7111937,-73.79146806,Food
7186,Jamaica Hills,40.71145964370482,-73.79646462081593,Jade Garden,40.71111297607422,-73.79142761230469,Chinese Restaurant
7187,Jamaica Hills,40.71145964370482,-73.79646462081593,First & Last Newsstand,40.707801818847656,-73.79454803466797,Deli / Bodega
7188,Jamaica Hills,40.71145964370482,-73.79646462081593,J & F Pizzeria,40.70724105834961,-73.79547119140625,Pizza Place
7189,Utopia,40.73350025429757,-73.79671678028349,Tienda Vieja,40.734717349752614,-73.79471735595634,South American Restaurant
7190,Utopia,40.73350025429757,-73.79671678028349,Bakhter Afghan Halal Kababs,40.73320466046026,-73.79464539951913,Afghan Restaurant
7191,Utopia,40.73350025429757,-73.79671678028349,Angelo & Al’s Pizzeria,40.7329598,-73.7946331,Pizza Place
7192,Utopia,40.73350025429757,-73.79671678028349,Fu Long Deli & Grocery,40.73293437109286,-73.79453762618024,Deli / Bodega
7193,Utopia,40.73350025429757,-73.79671678028349,Julies Deli,40.73287996459042,-73.79432499758387,Deli / Bodega
7194,Utopia,40.73350025429757,-73.79671678028349,Dunkin',40.7375488847702,-73.79599477116392,Donut Shop
7195,Utopia,40.73350025429757,-73.79671678028349,Lulu's Bakery,40.73023643644892,-73.79347572478684,Bakery
7196,Utopia,40.73350025429757,-73.79671678028349,Nolbu,40.72976244180187,-73.79899631467974,Korean Restaurant
7197,Utopia,40.73350025429757,-73.79671678028349,Highway Deli,40.73783103963543,-73.796319335997,Deli / Bodega
7198,Pomonok,40.73493618075478,-73.80486120040537,Napoli's Pizzeria,40.732991722442435,-73.80481538456173,Pizza Place
7199,Pomonok,40.73493618075478,-73.80486120040537,Futigi Japanese Cuisine,40.73306038089495,-73.80471980881454,Japanese Restaurant
7200,Pomonok,40.73493618075478,-73.80486120040537,Mr. Burger,40.73664093017578,-73.80497741699219,American Restaurant
7201,Pomonok,40.73493618075478,-73.80486120040537,New china garden,40.733074,-73.80458204,Chinese Restaurant
7202,Pomonok,40.73493618075478,-73.80486120040537,Halal Munchies,40.732425,-73.80467,Halal Restaurant
7203,Astoria Heights,40.7703173929982,-73.89467996270574,Jackson Hole,40.76751719853113,-73.8992667490776,Burger Joint
7204,Astoria Heights,40.7703173929982,-73.89467996270574,Rocco's Brick Oven Pizzeria,40.77064965093507,-73.8901854008473,Pizza Place
7205,Astoria Heights,40.7703173929982,-73.89467996270574,Antonio's Kitchen,40.76815378448427,-73.89468417375875,Italian Restaurant
7206,Astoria Heights,40.7703173929982,-73.89467996270574,Friendly Bakery,40.76810385477303,-73.8947197680026,Bakery
7207,Astoria Heights,40.7703173929982,-73.89467996270574,Garden Bay Deli,40.77040069930549,-73.89260606633614,Deli / Bodega
7208,Astoria Heights,40.7703173929982,-73.89467996270574,Chopsticks,40.77003329426498,-73.89337000868528,Chinese Restaurant
7209,Astoria Heights,40.7703173929982,-73.89467996270574,Gyro express,40.770026303672225,-73.89642793182836,Food
7210,Astoria Heights,40.7703173929982,-73.89467996270574,Chop Sticks Chinese,40.770495322271216,-73.89221091035964,Chinese Restaurant
